DEPT,GR,ILD,DPHI,SitID,Pick,Formation
441.96,90.012,2.869,0.294,107423,0,9500
442.21,86.923,3.01,0.283,107423,0,9500
442.46,86.993,3.313,0.263,107423,0,9500
442.71,88.403,3.405,0.251,107423,0,9500
442.96,89.566,3.198,0.245,107423,0,9500
443.21,90.306,2.943,0.205,107423,0,9500
443.46,90.072,2.543,0.243,107423,0,9500
443.71,90.872,2.323,0.25,107423,0,9500
443.96,92.583,2.276,0.248,107423,0,9500
444.21,93.444,2.468,0.292,107423,0,9500
444.46,91.995,2.819,0.286,107423,0,9500
444.71,87.264,3.279,0.299,107423,0,9500
444.96,81.318,3.85,0.302,107423,0,9500
445.21,74.34,4.503,0.257,107423,0,9500
445.46,70.52,4.759,0.247,107423,0,9500
445.71,67.126,4.723,0.252,107423,0,9500
445.96,63.977,4.518,0.272,107423,0,9500
446.21,62.405,4.338,0.269,107423,0,9500
446.46,60.531,4.081,0.276,107423,0,9500
446.71,58.718,3.86,0.303,107423,0,9500
446.96,58.058,3.741,0.322,107423,0,9500
447.21,58.676,3.686,0.312,107423,0,9500
447.46,60.147,3.631,0.301,107423,0,9500
447.71,60.156,3.617,0.297,107423,0,9500
447.96,59.071,3.623,0.283,107423,0,9500
448.21,61.269,3.663,0.267,107423,0,9500
448.46,64.318,3.801,0.272,107423,0,9500
448.71,67.792,3.987,0.252,107423,0,9500
448.96,72.117,4.152,0.22,107423,0,9500
449.21,77.597,4.252,0.226,107423,0,9500
449.46,84.17,4.299,0.231,107423,0,9500
449.71,96.579,4.022,0.212,107423,0,9500
449.96,107.165,3.742,0.23,107423,0,9500
450.21,106.932,3.633,0.24,107423,0,9500
450.46,102.443,3.566,0.26,107423,0,9500
450.71,94.917,3.652,0.286,107423,0,9500
450.96,94.805,3.961,0.315,107423,0,9500
451.21,99.191,4.147,0.292,107423,0,9500
451.46,99.02,4.531,0.266,107423,0,9500
451.71,99.272,4.932,0.255,107423,0,9500
451.96,105.542,4.886,0.262,107423,0,9500
452.21,106.524,4.571,0.263,107423,0,9500
452.46,105.865,4.206,0.237,107423,0,9500
452.71,103.809,3.979,0.218,107423,0,9500
